0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.27127004,0.004830918,0.34362933,0.47435898,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.44,0.2631579,0.16,0.3125,0.045454547,0.045454547,0.1125,0.0,0.3,0.32258064,0.34615386,0.39814815
0.3218249,0.019323671,0.33590734,0.23076923,0.0,0.0,0.94,0.3956044,0.6666667,0.6666667,0.18,0.05263158,0.28,0.25,0.0,0.0,0.033333335,0.0,0.225,0.32258064,0.30769232,0.37962964
0.0,0.13043478,0.35521236,0.20512821,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.0,0.0,0.19,0.25,0.030303031,0.030303031,0.033333335,0.0,0.275,0.29032257,0.30769232,0.537037
0.34771886,0.1884058,0.3938224,0.102564104,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.08,0.0,0.5,0.0,0.0,0.0,0.033333335,0.041753653,0.225,0.29032257,0.30769232,0.6944444
0.12577066,0.014492754,0.17374517,0.26923078,0.0,0.0,0.95,0.71428573,0.6666667,0.6666667,0.22,0.10526316,0.36,0.25,0.030303031,0.030303031,0.20833333,0.114822544,0.275,0.32258064,0.34615386,0.5925926
0.23674476,0.019323671,0.2084942,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.18,0.21052632,0.33,0.25,0.0,0.0,0.058333334,0.0,0.25,0.29032257,0.34615386,0.537037
0.0,0.04347826,0.21235521,0.37179488,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.0,0.10526316,0.14,0.8125,0.0,0.0,0.2125,0.0,0.3,0.29032257,0.34615386,0.3611111
0.24414304,0.08695652,0.3243243,0.35897437,0.0,0.0,0.89,0.21978022,0.6666667,0.6666667,0.28,0.0,0.39,0.25,0.045454547,0.045454547,0.12083333,0.14613779,0.275,0.32258064,0.30769232,0.6574074
0.06288533,0.004830918,0.06563707,0.115384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.11,0.15789473,0.09,0.25,0.030303031,0.030303031,0.25,0.0,0.35,0.0,0.34615386,0.8703704
0.24660912,0.024154589,0.35135135,0.26923078,0.0,0.0,0.9,0.12087912,0.44444445,0.6666667,0.21,0.21052632,0.1,0.25,0.030303031,0.030303031,0.24583334,0.0,0.325,0.0,0.46153846,0.42592594
0.13193588,0.019323671,0.2007722,0.44871795,0.2631579,0.2631579,0.92,0.13186814,0.44444445,0.0,0.4,0.15789473,0.65,0.25,0.0,0.0,0.45,0.11064718,0.225,0.32258064,0.0,1.0
0.30949447,0.019323671,0.14671814,0.3974359,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.61,0.2631579,0.35,0.03125,0.060606062,0.060606062,0.4125,0.13569938,0.45,0.3548387,0.5,0.9351852
0.28853267,0.2415459,0.36293435,0.16666667,0.0,0.0,0.92,0.08791209,0.44444445,0.6666667,0.13,0.0,0.38,0.25,0.0,0.0,0.07083333,0.0,0.275,0.0,0.30769232,0.6296296
0.23427866,0.024154589,0.34749034,0.06410257,0.05263158,0.0,0.3,0.17582418,0.44444445,0.5,0.1,0.05263158,0.3,0.3125,0.015151516,0.015151516,0.09166667,0.21503131,0.225,0.32258064,0.30769232,0.7685185
0.25524044,0.024154589,0.32818532,0.23076923,0.0,0.0,0.94,0.61538464,0.6666667,0.6666667,0.18,0.05263158,0.17,0.40625,0.015151516,0.015151516,0.06666667,0.0,0.25,0.29032257,0.30769232,0.35185185
0.35265106,0.0,0.26640928,0.1923077,0.0,0.0,0.94,0.50549453,0.6666667,0.6666667,0.16,0.10526316,0.31,0.25,0.0,0.0,0.125,0.0,0.35,0.29032257,0.3846154,0.6666667
0.104808874,0.04347826,0.23938224,0.06410257,0.05263158,0.05263158,0.83,0.36263737,0.6666667,0.0,0.1,0.05263158,0.33,0.03125,0.0,0.0,0.17916666,0.0,0.225,0.0,0.30769232,1.0
0.18618989,0.033816423,0.3127413,0.16666667,0.0,0.0,0.93,0.20879121,0.44444445,0.6666667,0.14,0.10526316,0.43,0.25,0.0,0.0,0.3375,0.17536534,0.275,0.3548387,0.3846154,1.0
0.62885326,0.12077295,0.72200775,0.16666667,0.05263158,0.0,0.93,0.36263737,0.6666667,0.5,0.14,0.0,0.0,0.0,0.0,0.0,0.24583334,0.0,0.275,0.0,0.34615386,0.37962964
0.2379778,0.009661836,0.4054054,0.1923077,0.10526316,0.05263158,0.78,0.6923077,0.6666667,0.0,0.18,0.15789473,0.33,0.25,0.060606062,0.060606062,0.13333334,0.18371607,0.275,0.29032257,0.30769232,0.6018519
0.21948212,0.10144927,0.25482625,0.35897437,0.05263158,0.05263158,1.0,0.010989011,0.0,1.0,0.28,0.0,0.36,0.03125,0.0,0.0,0.15,0.033402923,0.25,0.32258064,0.34615386,0.537037
0.6535142,0.06763285,0.5984556,0.17948718,0.05263158,0.0,0.88,0.1978022,0.44444445,0.5,0.16,0.0,0.38,0.25,0.0,0.0,0.21666667,0.17745303,0.325,0.32258064,0.34615386,0.8888889
0.25277436,0.024154589,0.33976835,0.16666667,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.13,0.05263158,0.46,0.375,0.030303031,0.030303031,0.054166667,0.12108559,0.275,0.3548387,0.30769232,1.0
0.459926,0.04347826,0.3899614,0.26923078,0.0,0.0,0.87,0.12087912,0.44444445,0.6666667,0.23,0.05263158,0.48,0.25,0.0,0.0,0.29583332,0.16701461,0.35,0.38709676,0.3846154,0.9166667
0.3921085,0.004830918,0.30501932,0.32051283,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.13,0.21052632,0.32,0.03125,0.015151516,0.015151516,0.15,0.18997912,0.275,0.38709676,0.34615386,0.6481481
0.2244143,0.004830918,0.26640928,0.051282052,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.05,0.10526316,0.4,0.25,0.015151516,0.015151516,0.07083333,0.0,0.225,0.29032257,0.0,0.6944444
0.33538842,0.028985508,0.46332046,0.1923077,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.26,0.05263158,0.0,0.03125,0.0,0.0,0.033333335,0.0,0.225,0.0,0.30769232,0.1574074
0.24414304,0.019323671,0.3243243,0.3846154,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.32,0.10526316,0.53,0.03125,0.0,0.0,0.29166666,0.10229645,0.25,0.3548387,0.30769232,0.8425926
0.2219482,0.0,0.25868726,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.24,0.21052632,0.54,0.25,0.015151516,0.015151516,0.05,0.18580376,0.3,0.3548387,0.30769232,0.7222222
0.26017264,0.014492754,0.25096524,0.3846154,0.0,0.0,0.94,0.6703297,0.6666667,0.6666667,0.4,0.15789473,0.23,0.03125,0.0,0.0,0.17083333,0.12526096,0.35,0.3548387,0.30769232,0.9166667
0.2589396,0.06763285,0.32818532,0.15384616,0.0,0.0,0.92,0.51648355,0.6666667,0.6666667,0.12,0.0,0.58,0.28125,0.015151516,0.015151516,0.104166664,0.17536534,0.25,0.32258064,0.0,0.6944444
0.26263872,0.014492754,0.3011583,0.1923077,0.0,0.0,0.93,0.6593407,0.6666667,0.6666667,0.15,0.05263158,0.2,0.25,0.0,0.0,0.14166667,0.0,0.25,0.29032257,0.34615386,0.4814815
0.20221949,0.12560387,0.37065637,0.46153846,0.0,0.0,0.94,0.43956044,0.6666667,0.6666667,0.29,0.0,0.19,0.0,0.0,0.0,0.07083333,0.0,0.225,0.32258064,0.30769232,0.32407406
0.3378545,0.028985508,0.4208494,0.03846154,0.21052632,0.21052632,1.0,0.010989011,0.6666667,1.0,0.03,0.05263158,0.33,0.25,0.0,0.0,0.4125,0.0,0.25,0.0,0.34615386,1.0
0.2811344,0.033816423,0.34362933,0.3846154,0.0,0.0,0.97,0.10989011,0.44444445,0.6666667,0.3,0.05263158,0.3,0.28125,0.015151516,0.015151516,0.09166667,0.1691023,0.35,0.32258064,0.34615386,0.712963
0.0,0.06763285,0.18146718,0.23076923,0.05263158,0.05263158,0.84,0.1978022,0.44444445,0.0,0.0,0.0,0.32,0.03125,0.045454547,0.045454547,0.35833332,0.1691023,0.35,0.32258064,0.46153846,0.8148148
0.20221949,0.028985508,0.21621622,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.15789473,0.32,0.53125,0.0,0.0,0.20833333,0.21085595,0.325,0.29032257,0.30769232,0.6944444
0.15043157,0.062801935,0.2046332,0.35897437,0.0,0.0,0.9,0.15384616,0.44444445,0.6666667,0.29,0.0,0.55,0.25,0.0,0.0,0.3875,0.13778706,0.25,0.38709676,0.34615386,1.0
0.21948212,0.014492754,0.2857143,0.23076923,0.15789473,0.0,0.71,0.48351648,0.5555556,0.0,0.21,0.15789473,0.57,0.25,0.0,0.0,0.49583334,0.2045929,0.3,0.3548387,0.42307693,1.0
0.23304562,0.024154589,0.18532819,0.37179488,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.10526316,0.55,0.25,0.015151516,0.015151516,0.225,0.0,0.375,0.29032257,0.3846154,0.75
0.19482121,0.08695652,0.27799228,0.24358974,0.0,0.0,0.95,0.3846154,0.6666667,0.6666667,0.21,0.0,0.33,0.28125,0.015151516,0.015151516,0.175,0.0,0.225,0.29032257,0.34615386,0.6944444
0.20468557,0.009661836,0.2084942,0.30769232,0.0,0.0,0.96,0.47252747,0.6666667,0.6666667,0.25,0.10526316,0.16,0.28125,0.09090909,0.09090909,0.14166667,0.0,0.3,0.0,0.3846154,0.4722222
0.23304562,0.057971016,0.2934363,0.33333334,0.0,0.0,0.88,0.15384616,0.44444445,0.6666667,0.26,0.0,0.15,0.25,0.015151516,0.015151516,0.3125,0.0,0.3,0.29032257,0.3846154,0.6944444
0.02836005,0.014492754,0.019305019,0.08974359,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.07,0.2631579,0.29,0.25,0.09090909,0.09090909,0.2625,0.17327766,0.25,0.32258064,0.30769232,0.6018519
0.083847106,0.053140096,0.08494209,0.07692308,0.05263158,0.0,0.86,0.20879121,0.33333334,0.5,0.07,0.05263158,0.43,0.25,0.0,0.0,0.42916667,0.0,0.25,0.29032257,0.30769232,0.7685185
0.38840938,0.009661836,0.3127413,0.44871795,0.0,0.0,0.95,0.32967034,0.6666667,0.6666667,0.38,0.15789473,0.24,0.25,0.045454547,0.045454547,0.19166666,0.0,0.325,0.29032257,0.3846154,0.537037
0.2540074,0.048309177,0.26254827,0.32051283,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.25,0.05263158,0.24,0.25,0.015151516,0.015151516,0.0625,0.064718165,0.225,0.32258064,0.30769232,0.537037
0.29593095,0.009661836,0.38223937,0.17948718,0.10526316,0.10526316,0.88,0.31868133,0.6666667,0.33333334,0.17,0.05263158,0.06,0.28125,0.060606062,0.060606062,0.079166666,0.0,0.225,0.0,0.30769232,0.23148148
0.3218249,0.062801935,0.42471042,0.1923077,0.0,0.0,0.87,0.18681319,0.44444445,0.6666667,0.15,0.0,0.0,0.25,0.015151516,0.015151516,0.06666667,0.0,0.225,0.0,0.30769232,0.23148148
0.38964242,0.019323671,0.35135135,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.31,0.10526316,0.27,0.375,0.030303031,0.030303031,0.041666668,0.0,0.25,0.29032257,0.30769232,0.37962964
0.097410604,0.014492754,0.11196911,0.15384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.12,0.15789473,0.25,0.59375,0.0,0.0,0.079166666,0.21294363,0.275,0.32258064,0.30769232,0.5925926
0.16029593,0.019323671,0.1969112,0.4871795,0.05263158,0.05263158,0.98,0.10989011,0.11111111,0.16666667,0.41,0.2631579,0.44,0.25,0.045454547,0.045454547,0.05,0.21294363,0.275,0.3548387,0.30769232,0.5
0.41183725,0.009661836,0.17760618,0.17948718,0.05263158,0.05263158,0.81,0.35164836,0.6666667,0.0,0.16,0.42105263,0.44,0.25,0.030303031,0.030303031,0.29166666,0.0,0.275,0.29032257,0.3846154,0.537037
0.29593095,0.048309177,0.47104248,0.20512821,0.15789473,0.0,0.76,0.16483517,0.44444445,0.5,0.21,0.10526316,0.05,0.25,0.0,0.0,0.13333334,0.0,0.4,0.0,0.30769232,0.537037
0.3131936,0.077294685,0.3938224,0.06410257,0.15789473,0.15789473,0.88,0.71428573,0.6666667,0.16666667,0.08,0.0,0.88,0.03125,0.015151516,0.015151516,0.0,0.31732777,0.0,0.38709676,0.0,1.0
0.3218249,0.033816423,0.23166023,0.53846157,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.66,0.05263158,0.19,0.65625,0.0,0.0,0.0375,0.10229645,0.25,0.32258064,0.30769232,0.23148148
0.2268804,0.072463766,0.16602316,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.14,0.0,0.07,0.03125,0.0,0.0,0.29166666,0.0,0.375,0.0,0.46153846,1.0
0.18002465,0.009661836,0.24324325,0.26923078,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.15789473,0.55,0.25,0.030303031,0.030303031,0.09583333,0.17954071,0.275,0.3548387,0.30769232,0.8703704
0.40320593,0.06763285,0.42857143,0.525641,0.0,0.0,0.9,0.18681319,0.44444445,0.6666667,0.43,0.0,0.24,0.75,0.0,0.0,0.12916666,0.0,0.45,0.29032257,0.30769232,0.5555556
0.22811344,0.014492754,0.1891892,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.29,0.21052632,0.64,0.03125,0.030303031,0.030303031,0.0375,0.18580376,0.275,0.61290324,0.30769232,0.8333333
0.33168927,0.082125604,0.44015443,0.34615386,0.05263158,0.0,0.93,0.13186814,0.44444445,0.5,0.28,0.0,0.29,0.3125,0.09090909,0.09090909,0.2,0.0,0.3,0.3548387,0.30769232,0.8888889
0.32059187,0.24637681,0.72200775,0.16666667,0.0,0.0,0.77,0.31868133,0.6666667,0.6666667,0.13,0.0,0.08,0.03125,0.0,0.0,0.05,0.0,0.225,0.29032257,0.30769232,0.42592594
0.08508015,0.038647342,0.12741312,0.102564104,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.08,0.05263158,0.13,0.28125,0.030303031,0.030303031,0.033333335,0.0,0.225,0.0,0.30769232,0.537037
0.39334154,0.082125604,0.4980695,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.21,0.0,0.22,0.03125,0.0,0.0,0.175,0.0,0.3,0.32258064,0.34615386,0.6296296
0.3131936,0.024154589,0.4208494,0.12820514,0.0,0.0,0.9,0.14285715,0.44444445,0.6666667,0.1,0.05263158,0.2,0.4375,0.0,0.0,0.4375,0.0,0.325,0.29032257,0.46153846,0.8703704
0.33538842,0.15458937,0.4054054,0.3846154,0.0,0.0,0.97,0.21978022,0.6666667,0.6666667,0.35,0.0,0.37,0.25,0.015151516,0.015151516,0.39166668,0.17118998,0.475,0.3548387,0.61538464,0.9351852
0.30949447,0.009661836,0.4208494,0.33333334,0.0,0.0,1.0,0.010989011,0.5555556,0.8333333,0.29,0.10526316,0.31,0.03125,0.015151516,0.015151516,0.18333334,0.18789144,0.4,0.3548387,0.3846154,0.712963
0.19975339,0.009661836,0.25482625,0.47435898,0.0,0.0,0.98,0.47252747,0.6666667,0.6666667,0.45,0.36842105,0.53,0.28125,0.15151516,0.15151516,0.15,0.22338204,0.275,0.38709676,0.34615386,0.6666667
0.14180024,0.13043478,0.22393823,0.115384616,0.05263158,0.05263158,0.9,0.31868133,0.6666667,0.0,0.1,0.0,0.4,0.03125,0.015151516,0.015151516,0.27083334,0.09185804,0.275,0.32258064,0.34615386,1.0
0.23674476,0.06763285,0.32818532,0.15384616,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.17,0.0,0.71,0.5625,0.0,0.0,0.275,0.18789144,0.25,0.3548387,0.34615386,1.0
0.46979037,0.04347826,0.3899614,0.16666667,0.0,0.0,0.85,0.82417583,0.6666667,0.6666667,0.13,0.05263158,0.08,0.53125,0.0,0.0,0.045833334,0.0,0.25,0.0,0.30769232,0.32407406
0.21331689,0.028985508,0.25096524,0.26923078,0.10526316,0.05263158,0.59,0.34065935,0.6666667,0.16666667,0.27,0.21052632,0.48,0.25,0.015151516,0.015151516,0.125,0.16492693,0.25,0.3548387,0.30769232,0.6574074
0.045622688,0.077294685,0.07335907,0.025641026,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.02,0.0,0.5,0.25,0.030303031,0.030303031,0.0,0.0,0.0,0.0,0.0,0.0
0.35018495,0.009661836,0.21235521,0.34615386,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.31,0.10526316,0.42,0.25,0.060606062,0.060606062,0.07083333,0.16283925,0.275,0.38709676,0.30769232,0.5092593
0.21208385,0.038647342,0.23938224,0.43589744,1.0,1.0,0.94,0.3956044,0.6666667,0.0,0.35,0.05263158,0.34,0.03125,0.0,0.0,0.09166667,0.15866388,0.3,0.4516129,0.30769232,0.787037
0.12577066,0.09178744,0.2084942,0.25641027,0.0,0.0,0.95,0.4945055,0.6666667,0.6666667,0.17,0.0,0.1,0.625,0.0,0.0,0.34166667,0.0,0.35,0.29032257,0.42307693,0.7962963
0.12083847,0.048309177,0.14285715,0.03846154,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.03,0.05263158,0.67,0.25,0.0,0.0,0.14166667,0.18997912,0.225,0.32258064,0.30769232,1.0
0.26633784,0.009661836,0.34749034,0.21794872,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.19,0.10526316,0.37,0.25,0.015151516,0.015151516,0.2375,0.08350731,0.3,0.32258064,0.34615386,1.0
0.3020962,0.028985508,0.32818532,0.2948718,0.0,0.0,0.71,0.1978022,0.44444445,0.6666667,0.24,0.05263158,0.25,0.25,0.0,0.0,0.31666666,0.13778706,0.45,0.32258064,0.46153846,0.8240741
0.17262639,0.053140096,0.25096524,0.34615386,0.0,0.0,0.96,0.6593407,0.6666667,0.6666667,0.27,0.05263158,0.41,0.25,0.030303031,0.030303031,0.30833334,0.18997912,0.3,0.3548387,0.3846154,0.8888889
0.048088778,0.014492754,0.038610037,0.07692308,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.10526316,0.17,0.25,0.030303031,0.030303031,0.31666666,0.0,0.325,0.29032257,0.34615386,1.0
0.26140568,0.024154589,0.2084942,0.30769232,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.26,0.2631579,0.38,0.28125,0.030303031,0.015151516,0.041666668,0.217119,0.3,0.32258064,0.30769232,0.5
0.2219482,0.014492754,0.11196911,0.21794872,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.13,0.15789473,0.35,0.75,0.0,0.0,0.058333334,0.22546972,0.225,0.32258064,0.30769232,0.42592594
0.27990136,0.004830918,0.25096524,0.37179488,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.31,0.31578946,0.35,0.25,0.015151516,0.015151516,0.20833333,0.14196242,0.325,0.3548387,0.34615386,0.75
0.37114674,0.033816423,0.52509654,0.17948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.15,0.05263158,0.4,0.28125,0.030303031,0.030303031,0.22916667,0.10438413,0.3,0.32258064,0.34615386,0.7685185
0.41800246,0.014492754,0.28957528,0.17948718,0.05263158,0.0,0.67,0.18681319,0.44444445,0.5,0.15,0.21052632,0.33,0.25,0.030303031,0.030303031,0.0625,0.16283925,0.275,0.3548387,0.30769232,0.6296296
0.35758322,0.4830918,0.7915058,0.07692308,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.07,0.0,0.43,0.25,0.0,0.0,0.033333335,0.0,0.2,0.0,0.0,0.074074075
0.0,0.009661836,0.034749035,0.06410257,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.07,0.21052632,0.57,0.03125,0.030303031,0.030303031,0.25833333,0.20041753,0.25,0.32258064,0.30769232,0.8148148
0.23057953,0.028985508,0.30501932,0.2948718,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.23,0.05263158,0.3,0.03125,0.0,0.0,0.2125,0.1920668,0.4,0.32258064,0.34615386,0.7314815
0.4438964,0.019323671,0.6949807,0.32051283,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.53,0.05263158,0.16,0.28125,0.045454547,0.045454547,0.1375,0.13569938,0.425,0.29032257,0.3846154,0.5925926
0.10604192,0.057971016,0.10810811,0.24358974,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.0,0.43,0.25,0.045454547,0.045454547,0.4125,0.0,0.4,0.29032257,0.5,0.9074074
0.49445128,0.004830918,0.4169884,0.51282054,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.43,0.2631579,0.12,0.3125,0.015151516,0.015151516,0.11666667,0.19624217,0.45,0.32258064,0.3846154,0.6018519
0.3082614,0.06763285,0.3938224,0.1923077,0.10526316,0.10526316,0.56,0.15384616,0.44444445,0.0,0.07,0.0,0.28,0.03125,0.0,0.0,0.3125,0.0,0.325,0.32258064,0.34615386,0.7962963
0.25524044,0.019323671,0.34749034,0.46153846,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.36,0.10526316,0.53,0.25,0.060606062,0.060606062,0.07083333,0.03966597,0.25,0.48387095,0.30769232,0.537037
0.43649817,0.014492754,0.34749034,0.4871795,0.05263158,0.05263158,0.85,0.34065935,0.5555556,0.6666667,0.4,0.10526316,0.26,0.25,0.015151516,0.015151516,0.18333334,0.05427975,0.425,0.32258064,0.34615386,0.712963
0.18742293,0.08695652,0.24710424,0.16666667,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.13,0.0,0.23,0.25,0.0,0.0,0.045833334,0.0,0.275,0.0,0.30769232,1.0
0.38964242,0.082125604,0.55212355,0.34615386,0.0,0.0,0.96,0.010989011,0.5555556,0.8333333,0.27,0.0,0.52,0.25,0.0,0.0,0.045833334,0.13152401,0.325,0.32258064,0.30769232,0.7962963
0.47718865,0.028985508,0.64478767,0.33333334,0.15789473,0.05263158,0.77,0.13186814,0.44444445,0.33333334,0.37,0.15789473,0.13,0.28125,0.045454547,0.045454547,0.12083333,0.17327766,0.425,0.32258064,0.30769232,0.6759259
0.20591862,0.053140096,0.27027026,0.025641026,0.05263158,0.05263158,0.33,0.20879121,0.11111111,0.16666667,0.03,0.05263158,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.29032257,0.0,1.0
0.7324291,0.033816423,0.6525096,0.5769231,0.15789473,0.10526316,0.89,0.15384616,0.44444445,0.33333334,0.47,0.10526316,0.17,0.25,0.045454547,0.045454547,0.1875,0.14822547,0.35,0.38709676,0.3846154,0.5648148
0.06658446,0.009661836,0.07335907,0.20512821,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.17,0.42105263,0.47,0.25,0.060606062,0.060606062,0.33333334,0.22546972,0.25,0.38709676,0.34615386,0.7685185
0.62885326,0.004830918,0.25868726,1.0,0.05263158,0.05263158,0.99,0.25274727,0.6666667,0.6666667,1.0,1.0,0.15,0.25,0.09090909,0.09090909,0.075,0.2045929,0.45,0.3548387,0.34615386,0.42592594
0.11220715,0.08695652,0.17760618,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.2,0.0,0.5,0.03125,0.015151516,0.015151516,0.054166667,0.13778706,0.225,0.38709676,0.30769232,0.537037
0.16646115,0.06763285,0.1891892,0.20512821,0.0,0.0,0.94,0.12087912,0.44444445,0.6666667,0.16,0.0,0.69,0.25,0.015151516,0.015151516,0.44166666,0.15031315,0.225,0.32258064,0.0,0.7685185
0.0,0.004830918,0.3088803,0.26923078,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.0,0.10526316,0.09,0.25,0.045454547,0.045454547,0.15833333,0.2275574,0.35,0.29032257,0.34615386,0.6111111
0.51418,0.048309177,0.3127413,0.23076923,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.10526316,0.17,0.25,0.07575758,0.07575758,0.1125,0.0,0.275,0.0,0.30769232,0.37962964
0.1405672,0.014492754,0.19305019,0.37179488,0.05263158,0.05263158,0.87,0.64835167,0.6666667,0.0,0.31,0.10526316,0.65,0.25,0.015151516,0.015151516,0.3875,0.1691023,0.275,0.41935483,0.3846154,1.0
0.27496916,0.14975846,0.38610038,0.1923077,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.16,0.0,0.38,0.0,0.0,0.0,0.033333335,0.0,0.2,0.29032257,0.0,0.30555555
0.1565968,0.033816423,0.14285715,0.21794872,0.15789473,0.15789473,0.94,0.23076923,0.6666667,0.6666667,0.19,0.10526316,0.17,0.25,0.015151516,0.015151516,0.175,0.13778706,0.325,0.3548387,0.3846154,0.6944444
0.37484586,0.004830918,0.24710424,0.25641027,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.22,0.2631579,0.27,0.25,0.10606061,0.10606061,0.3,0.0,0.375,0.29032257,0.3846154,0.8148148
0.33662146,0.028985508,0.30501932,0.20512821,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.16,0.10526316,0.19,0.40625,0.0,0.0,0.0875,0.0,0.225,0.29032257,0.30769232,0.2777778
0.12577066,0.019323671,0.10810811,0.07692308,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.07,0.10526316,0.5,0.375,0.030303031,0.030303031,0.033333335,0.0,0.2,0.0,0.30769232,0.37962964
0.324291,0.057971016,0.44787645,0.24358974,0.0,0.0,0.95,0.0,0.6666667,0.6666667,0.26,0.0,0.4,0.03125,0.060606062,0.060606062,0.05,0.0,0.275,0.0,0.30769232,0.4722222
0.099876694,0.1594203,0.1891892,0.012820513,0.05263158,0.0,0.5,0.14285715,0.44444445,0.5,0.02,0.0,1.0,0.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5351418,0.014492754,0.42857143,0.42307693,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.32,0.10526316,0.21,0.03125,0.015151516,0.015151516,0.0875,0.1336117,0.3,0.32258064,0.30769232,0.6111111
0.2589396,0.028985508,0.34749034,0.32051283,0.05263158,0.05263158,0.85,0.20879121,0.44444445,0.6666667,0.27,0.05263158,0.27,0.25,0.10606061,0.10606061,0.05,0.0,0.25,0.32258064,0.30769232,0.4814815
0.0702836,0.019323671,0.22393823,0.35897437,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.06,0.15789473,0.36,0.28125,0.015151516,0.015151516,0.14166667,0.16492693,0.25,0.32258064,0.34615386,0.7314815
0.26880395,0.17391305,0.33590734,0.30769232,0.05263158,0.0,0.8,0.31868133,0.6666667,0.5,0.25,0.0,0.32,0.25,0.030303031,0.030303031,0.34583333,0.03131524,0.275,0.38709676,0.3846154,0.7222222
0.27496916,0.033816423,0.36679536,0.35897437,0.05263158,0.05263158,0.97,0.35164836,0.6666667,0.0,0.31,0.05263158,0.42,0.375,0.015151516,0.015151516,0.0375,0.0,0.225,0.29032257,0.30769232,0.25925925
0.16769421,0.019323671,0.2084942,0.1923077,0.05263158,0.05263158,1.0,0.010989011,0.6666667,1.0,0.16,0.10526316,0.5,0.34375,0.015151516,0.015151516,0.033333335,0.0,0.225,0.29032257,0.30769232,0.37962964
0.297164,0.028985508,0.36293435,0.46153846,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.38,0.10526316,0.34,0.25,0.015151516,0.015151516,0.29583332,0.0,0.325,0.29032257,0.3846154,0.5833333
0.12577066,0.024154589,0.077220075,0.08974359,0.0,0.0,1.0,0.010989011,0.7777778,1.0,0.07,0.15789473,0.14,0.03125,0.015151516,0.015151516,0.033333335,0.0,0.2,0.0,0.30769232,0.074074075
0.17139333,0.096618354,0.26640928,0.07692308,0.05263158,0.0,0.56,0.0989011,0.44444445,0.5,0.09,0.0,0.22,0.25,0.015151516,0.015151516,0.3125,0.18162839,0.25,0.32258064,0.30769232,1.0
